"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000124784",281.880109082938,0.996390636669025,0.357868864069985,2.78423393792138,0.00536543203780096,0.405516350668728
"ENSG00000164989",143.043025112591,1.24106584798856,0.445541027667743,2.78552539703272,0.00534410534038065,0.405516350668728
"ENSG00000168461",134.108069908205,-2.0629894824644,0.741209910267544,-2.78327293508495,0.0053813515361622,0.405516350668728
"ENSG00000137573",56.2327134804985,-2.48842828640692,0.896971842643999,-2.77425462885412,0.00553283540801002,0.4150618992852
"ENSG00000135535",1729.27383129161,-0.9034925370775,0.326033907586014,-2.77116126898286,0.00558567547487047,0.415301177862703
"ENSG00000188906",327.692118699986,1.65221109079527,0.596036538259914,2.77199632025712,0.00557136663579674,0.415301177862703
"ENSG00000263482",309.182757372278,-1.95438822291609,0.706102598841261,-2.76785303739614,0.00564268941576596,0.417683855028092
"ENSG00000145569",26.6033932191551,-2.13896334106903,0.774995482972505,-2.75996878441795,0.00578068847069055,0.426013821260714
"ENSG00000247121",13.6749322702741,-2.09263948182657,0.760424069087084,-2.75193746081559,0.00592438335478125,0.432920751769485
"ENSG00000135334",403.385925550492,-1.09272613436473,0.397089433106569,-2.75183886364326,0.00592616726374632,0.432920751769485
"ENSG00000166278",50.8097089913309,1.48208755795915,0.539839429893036,2.74542294595415,0.00604329572421683,0.439557800740971
"ENSG00000107518",95.3547607129532,-1.95264355530087,0.711805838445719,-2.74322497770546,0.00608389871171693,0.440595417958063
"ENSG00000050767",92.5083087302506,2.34663286857785,0.856340466327298,2.74030360686114,0.00613824539029643,0.442615116958056
"ENSG00000163564",17.5587001402164,-3.37324900397178,1.23238609662233,-2.737168987233,0.00619704505610626,0.443035755314537
"ENSG00000129204",66.0003301386388,2.42355890916627,0.885314441111816,2.73751200321849,0.00619058609014669,0.443035755314537
"ENSG00000163637",86.139011616918,1.96820633782715,0.719858938031866,2.73415558777159,0.0062540484686123,0.445208412048575
"ENSG00000168785",49.3030216585434,-1.81731700894794,0.666077901926116,-2.72838507882149,0.00636452624202221,0.451153218232159
"ENSG00000135837",434.305061570463,0.885099453653134,0.325378437482761,2.72021545281416,0.00652393934219717,0.45606674325831
"ENSG00000249437",33.738145204372,-1.58466303199947,0.583050994429752,-2.71788067791452,0.00657015273628147,0.45606674325831
"ENSG00000274997",4.1911337393328,4.07786829213283,1.49881797384387,2.72072283846098,0.00651393515336121,0.45606674325831
"ENSG00000286811",154.00895393039,-2.4356352126031,0.894707873645114,-2.72226866930334,0.00648354080983542,0.45606674325831
"ENSG00000111897",1274.0687727043,-0.956479791151657,0.351756099543942,-2.71915623465165,0.00654486863473435,0.45606674325831
"ENSG00000228506",69.297917718234,-1.2369771696801,0.456519136517446,-2.70958448558449,0.00673675454215737,0.461881830884224
"ENSG00000205268",53.2311449348257,1.57264234594168,0.58015517297437,2.71072709371696,0.00671358576513603,0.461881830884224
"ENSG00000100079",36.5990974066703,-3.99061440447461,1.47239725033995,-2.71028379301391,0.00672256609978613,0.461881830884224
"ENSG00000117643",96.7455277398617,-2.22601826452574,0.824371958155257,-2.70025956427123,0.00692853969665715,0.464805393897571
"ENSG00000086619",245.087073016096,1.91993445954706,0.709923748540461,2.70442348702134,0.00684230253300175,0.464805393897571
"ENSG00000214711",9.84175924441992,-2.28303973399266,0.845037478032076,-2.70170234261018,0.00689854903444375,0.464805393897571
"ENSG00000178568",122.08143025574,2.72099651589054,1.00852095800872,2.69800691228374,0.00697559922305888,0.464805393897571
"ENSG00000178015",57.7660921188737,-3.15771454207566,1.1686960369592,-2.70191259507617,0.00689418832008696,0.464805393897571
"ENSG00000161921",133.834301373097,-2.4082773531409,0.892582017649804,-2.69810202930367,0.00697360636940527,0.464805393897571
"ENSG00000198959",200.659428869329,-2.26586927892595,0.840217624055458,-2.69676475957423,0.00700167130505039,0.464805393897571
"ENSG00000129824",771.633339625818,-7.61715286200056,2.82261316007825,-2.69861735562425,0.00696281834643944,0.464805393897571
"ENSG00000228784",12.3098736725009,-2.50357062569548,0.929097427849655,-2.69462658129391,0.00704675550006385,0.465949299448886
"ENSG00000146373",70.1307113747733,-1.49986845555601,0.557014315633875,-2.69269283294663,0.00708775352365252,0.466815073610956
"ENSG00000111906",548.802508519588,-1.36472208742041,0.50832716742489,-2.68473175324052,0.00725880389984523,0.474345822033245
"ENSG00000106537",40.5130175229413,-2.03832508168485,0.759098701777681,-2.68519110480816,0.00724883454747798,0.474345822033245
"ENSG00000187240",528.751456787007,1.44683033804296,0.540290254664213,2.67787605930845,0.00740906286897755,0.480411677267928
"ENSG00000196917",59.480508315296,-2.50971985230551,0.936841194431719,-2.67891705362924,0.00738606879608638,0.480411677267928
"ENSG00000139116",565.831642005098,1.42994830891124,0.53426848689398,2.67646013940365,0.00744044157010354,0.480583579251978
"ENSG00000171604",199.509959700441,-1.60698239888902,0.601088884503705,-2.67345219703379,0.00750749751321752,0.483049714994677
"ENSG00000139173",1037.06539111684,1.33222081651726,0.49883505737782,2.67066397361929,0.00757013872104438,0.485213987219737
"ENSG00000205517",109.953972257233,-2.31447440635785,0.867155569222471,-2.66904173657456,0.00760679972225905,0.485702872342258
"ENSG00000174501",48.7850996578546,1.69078195493568,0.635266483959536,2.66153181007953,0.00777859906020292,0.489378343887544
"ENSG00000184903",472.605623893092,1.1679973340247,0.438707658583896,2.66235911585149,0.00775950444516632,0.489378343887544
"ENSG00000107099",135.707825302523,-1.86204741074474,0.699646525593634,-2.66141164520876,0.00778137602212247,0.489378343887544
"ENSG00000179776",33.8033999710788,-1.40902739587015,0.529307048429498,-2.66202273340372,0.00776726324115861,0.489378343887544
"ENSG00000078098",52.2584134172212,-3.73810416550802,1.40723473538274,-2.65634728273768,0.0078992220201964,0.491317296235283
"ENSG00000126550",24.8318874805078,3.99484802165663,1.5043999942083,2.65544272602776,0.00792043821332622,0.491317296235283
"ENSG00000083720",575.083340584126,1.25510522133995,0.472693914327656,2.65521764358903,0.00792572539952275,0.491317296235283
"ENSG00000129596",38.9645924721562,-2.11723251715118,0.798620525014685,-2.65111207492726,0.00802272147755271,0.491317296235283
"ENSG00000112146",822.611193810508,1.2045218735892,0.454514600128784,2.65012801183483,0.00804612778644075,0.491317296235283
"ENSG00000146267",48.9778204085021,-1.36952655965427,0.516785962554294,-2.65008467506582,0.00804715997181347,0.491317296235283
"ENSG00000122786",10.5011735148287,2.87368909276584,1.0833468022356,2.65260310625894,0.00798737289852975,0.491317296235283
"ENSG00000066468",85.570429881547,2.17636691633567,0.820978739814981,2.65094187070684,0.00802676548305595,0.491317296235283
"ENSG00000251095",31.3847046426695,2.8788983451861,1.08741092371692,2.64747969916066,0.00810942285767193,0.491530923862296
"ENSG00000130176",27.7262758406864,2.27917533579552,0.860700476516542,2.64804702446532,0.00809582630627745,0.491530923862296
"ENSG00000137767",72.9614492359241,-2.65308320031041,1.00296187847311,-2.64524829632549,0.00816309931150658,0.492998153004309
"ENSG00000162493",40.2258139137029,-3.06171239792482,1.16142931241742,-2.63615905435702,0.00838504174736444,0.49423312120551
"ENSG00000174059",57.2264082361626,-1.25999105924838,0.479295071962263,-2.62884209113585,0.00856761343472998,0.49423312120551
"ENSG00000055044",425.606751220958,0.775524658436723,0.293680215442409,2.6407112827415,0.00827321890300483,0.49423312120551
"ENSG00000250039",743.202687575947,-2.55557668253892,0.967016812215217,-2.64274276337003,0.00822374877448926,0.49423312120551
"ENSG00000169271",35.6006036087337,2.8585292839613,1.08707778806366,2.62955357505098,0.00854970591073246,0.49423312120551
"ENSG00000283897",20.4913950068556,-1.84894110760549,0.702377020622439,-2.63240546504067,0.00847826138786648,0.49423312120551
"ENSG00000071994",598.310238119388,-1.08440551694049,0.411885540892029,-2.63278364807847,0.00846882748453037,0.49423312120551
"ENSG00000169439",47.8573391262494,-2.06167597167077,0.781138083123996,-2.63932333631147,0.00830717077439602,0.49423312120551
"ENSG00000111348",552.679324627748,-2.89173989910503,1.09471821850139,-2.64153811477045,0.00825305204536861,0.49423312120551
"ENSG00000167535",212.820776658556,-1.55657066105704,0.591416944423594,-2.63193450193434,0.008490022859242,0.49423312120551
"ENSG00000184497",13.6887585794337,-2.09117871539074,0.79537506601188,-2.62917308418555,0.00855927841733131,0.49423312120551
"ENSG00000205918",49.2086488262623,1.59781782737975,0.605894531100578,2.63712204907576,0.00836127422349674,0.49423312120551
"ENSG00000124134",22.8307811897409,1.86182333835988,0.706702400621626,2.6345224478114,0.00842557323203178,0.49423312120551
"ENSG00000254739",14.0631340083733,2.48076678972297,0.94540447493644,2.62402691703966,0.00868969174471354,0.499552760128223
"ENSG00000163644",374.738978130225,-1.65681020068864,0.632349143072923,-2.62008768231631,0.00879071613295376,0.503629760918437
"ENSG00000172403",20.994497202865,-1.62466121607594,0.621147944659941,-2.61557851079325,0.00890764400461316,0.508586950693425
"ENSG00000243323",29.3305735782809,1.9046904785584,0.728827973945525,2.61336082950729,0.00896565899768292,0.509647558164125
"ENSG00000119782",15.4713857847515,-2.08502445113637,0.7989948813406,-2.60955920973861,0.00906589555289882,0.509647558164125
"ENSG00000144815",81.7114971695899,-1.65668056831762,0.634966810278384,-2.60908214650038,0.00907854458323325,0.509647558164125
"ENSG00000172578",41.8984365314858,-3.17707826576298,1.21674418346427,-2.61113084322895,0.00902433591455236,0.509647558164125
"ENSG00000197903",934.424263782768,1.7499627162243,0.67066539770859,2.60929328127448,0.00907294453581973,0.509647558164125
"ENSG00000143498",72.6823302776703,1.15500878322252,0.443022474442971,2.60711103804553,0.00913097448118751,0.510731268359634
"ENSG00000111666",601.932800448476,-1.313411780051,0.503982744792957,-2.60606497667011,0.00915890851263616,0.510731268359634
"ENSG00000117318",73.9946483043135,-2.07412683657659,0.796373662468465,-2.60446437938136,0.00920179854220283,0.511418231935253
"ENSG00000158560",72.049288610077,-2.08383915945834,0.800546236633648,-2.60302161711611,0.00924061270276585,0.511874867233675
"ENSG00000243701",300.518589463489,1.67211572973502,0.643624396770966,2.59796822203127,0.00937771720923279,0.516052076293603
"ENSG00000164620",18.00051719919,-1.56603702014507,0.602671149911199,-2.59849342444187,0.00936338383414221,0.516052076293603
"ENSG00000123080",103.857702148839,-1.28394674011066,0.494814994755001,-2.59480160003313,0.00946455348222202,0.518068526847617
"ENSG00000181450",126.743360797031,1.32996126732681,0.512870308169346,2.59317267180862,0.00950950129930971,0.518068526847617
"ENSG00000072840",26.5706558850313,1.61034819791857,0.621243953878912,2.59213500246386,0.00953823338329045,0.518068526847617
"ENSG00000180596",45.5922135191731,2.3520774666203,0.906703627711795,2.5940973375789,0.00948396323836628,0.518068526847617
"ENSG00000135272",174.529382665608,-1.32314853050421,0.511970769782508,-2.58442201898812,0.00975423595272673,0.526908202013062
"ENSG00000139597",322.242067482692,-1.29976013169683,0.502987993431535,-2.58407784812015,0.00976397528985888,0.526908202013062
"ENSG00000215246",35.1196158273822,-2.11335167322956,0.820403758225224,-2.5759897514382,0.00999536088822978,0.532523542354127
"ENSG00000161896",91.7676698815451,-1.85460163828887,0.719901549851865,-2.57618786717502,0.00998963531158032,0.532523542354127
"ENSG00000164414",112.971776930546,-0.995061487316436,0.386208012825372,-2.57649104697981,0.00998087902232196,0.532523542354127
"ENSG00000152804",22.4814411788464,-2.35022703151668,0.911542701551437,-2.57829614291971,0.00992888651784695,0.532523542354127
"ENSG00000231252",16.6040188920134,2.6605016598787,1.0369156735673,2.56578401474613,0.0102942906306517,0.53750871654464
"ENSG00000168899",319.348039930615,-1.85150888466889,0.721548474944643,-2.56602147875227,0.0102872457847868,0.53750871654464
"ENSG00000189058",832.595570395641,-2.66459194143279,1.03876333223366,-2.56515787451132,0.0103128869284527,0.53750871654464
"ENSG00000117983",39.6192307604992,2.19022170298796,0.854205210477546,2.56404629253375,0.0103459744591652,0.53750871654464
"ENSG00000165626",110.861191958186,-1.25733349102584,0.489022133462895,-2.57111775723182,0.0101370851520452,0.53750871654464
"ENSG00000107562",163.785382875394,-2.70677885184371,1.05430470917545,-2.56735915934647,0.0102476409199397,0.53750871654464
"ENSG00000099204",443.916213543549,-1.88807602447456,0.735475705840779,-2.56714941021221,0.0102538420007068,0.53750871654464
"ENSG00000180448",342.211821562008,-2.15710425499925,0.841043303915548,-2.5647957066618,0.0103236569176355,0.53750871654464
"ENSG00000139910",23.2577413957633,2.05215429041935,0.800995627756165,2.56200435970926,0.0104070012099168,0.539005335110522
"ENSG00000184599",11.0811260162902,-2.00290667967889,0.782877382447998,-2.55839129419725,0.0105157691992423,0.541287085951154
"ENSG00000185650",1206.89281683726,0.995070633039809,0.388927765326573,2.55849728857561,0.0105125639940456,0.541287085951154
"ENSG00000181381",223.381404664979,-1.95780270008629,0.765862487267851,-2.55633711356014,0.0105780582784281,0.541608382098313
"ENSG00000183784",10.9327051752741,-2.68882366150944,1.05194447440378,-2.55605093893707,0.0105867619670123,0.541608382098313
"ENSG00000103811",691.162567696463,-1.5603067204841,0.610783173317475,-2.55460004244924,0.0106309874810191,0.542212773079174
"ENSG00000174808",23.2365397849712,-2.99719547554436,1.17551349857541,-2.54969039417805,0.0107818621009286,0.545193942561604
"ENSG00000112242",678.397735390419,1.01166089891962,0.396678333370965,2.55033061756246,0.010762080562406,0.545193942561604
"ENSG00000112796",15.6903785595538,-3.3282615758472,1.30544759340066,-2.54951756981462,0.0107872075430624,0.545193942561604
"ENSG00000010671",84.2975448627762,-2.7537347583627,1.08075982468477,-2.54796180933713,0.0108354332374276,0.54598181514737
"ENSG00000135976",135.087001426114,1.34928901648256,0.5301733960587,2.54499570614661,0.0109279082005804,0.546021687479635
"ENSG00000007866",356.90057869889,1.04610405676404,0.411632627483562,2.54135359278782,0.01104241822925,0.546021687479635
"ENSG00000106785",253.226149640114,-2.03352339168441,0.799523023402415,-2.5434206797831,0.0109772977493451,0.546021687479635
"ENSG00000130723",2066.09428427174,1.11011423805967,0.436632295520705,2.54244646914129,0.0110079461606141,0.546021687479635
"ENSG00000182326",201.124506303601,-2.17536365121775,0.856223665417045,-2.54064882703071,0.0110646991485203,0.546021687479635
"ENSG00000198794",162.951656252191,-1.59720565172662,0.628632022660443,-2.54076406252272,0.011061053290179,0.546021687479635
"ENSG00000167107",325.853161187561,-1.77658770268846,0.697595022608847,-2.5467321943388,0.0108736845168683,0.546021687479635
"ENSG00000132185",50.4305626345549,-2.08975940443349,0.829055189036257,-2.52065173955759,0.01171377213793,0.54685616373153
"ENSG00000047410",716.266994774228,1.45094614930169,0.571606410961202,2.53836577315815,0.0111371515931641,0.54685616373153
"ENSG00000196418",162.415265776823,1.00586273043711,0.396338728579407,2.53788655487292,0.0111524129309942,0.54685616373153
"ENSG00000153246",31.3973120863168,-2.26187338671338,0.899313075077248,-2.51511231115937,0.0118994470063415,0.54685616373153
"ENSG00000151689",190.216548064688,-1.22270534030968,0.482966317735635,-2.53165758233882,0.0113524793434819,0.54685616373153
"ENSG00000172986",87.4073935739215,-2.21649774566201,0.87863257244951,-2.52266739836734,0.011646850159665,0.54685616373153
"ENSG00000196549",309.167055065401,-4.55848772872316,1.81225784356315,-2.51536377393215,0.0118909620698498,0.54685616373153
"ENSG00000152495",122.139280813993,1.93227658799673,0.767989832889021,2.51601844874417,0.0118688969847202,0.54685616373153
"ENSG00000069011",12.5813009528876,-2.45657778433471,0.975596113179963,-2.51802744101499,0.0118014126286155,0.54685616373153
"ENSG00000113140",1913.89787956761,-0.969944615217187,0.3832529034762,-2.53082130994846,0.011379580505988,0.54685616373153
"ENSG00000285799",72.9259200059591,-1.87458904308667,0.742119882274225,-2.52599221212346,0.0115372038764695,0.54685616373153
"ENSG00000185250",67.274092076256,-0.93984859665124,0.372036137192752,-2.5262293167083,0.0115294197064024,0.54685616373153
"ENSG00000155906",323.884010083925,-0.844356913747581,0.335145474904637,-2.51937435225057,0.0117563591037532,0.54685616373153
"ENSG00000089472",19.5579885745788,-1.88017544344527,0.745392294275463,-2.52239721001253,0.0116558009638114,0.54685616373153
"ENSG00000147251",66.2486432754986,-1.65083798331058,0.654789796701403,-2.52117243064402,0.0116964520534794,0.54685616373153
"ENSG00000132549",473.124907593926,1.17149237109005,0.465064731405408,2.51898777090632,0.0117692744260287,0.54685616373153
"ENSG00000148057",249.134888495608,0.951190374372518,0.376507109390327,2.52635435201415,0.0115253166605904,0.54685616373153
"ENSG00000136811",626.120845828582,0.954346071007505,0.378813489267161,2.51930329316876,0.0117587321780019,0.54685616373153
"ENSG00000130653",454.062296692564,1.72793219824677,0.681309307649054,2.53619344231363,0.0112064811835409,0.54685616373153
"ENSG00000245571",60.4956104192775,-1.56609846063048,0.623149643129075,-2.51319803822159,0.0119642151907311,0.54685616373153
